seed,const,max_depth,n_samples,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1731341080,0.5,2,1000,0.55,0.004405771560744571,0.003175827000036713,0.6654367221059588,0.6656570106839961,0.70508866615266,0.6942394536843265,0.6419238618598095,0.6422675803806399,0.6256885164768444,0.674664734325259,"[1999, 3999, 5999, 7999, 10097, 12097, 14097, 16097, 18097]"
1731341084,0.5,3,100,0.45,0.0005017684277514651,0.000545826143358911,0.6654367221059588,0.6656570106839961,0.7105958806035907,0.7147813635862981,0.6419238618598095,0.6422675803806399,0.6251069872926467,0.6802264623689851,"[199, 399, 599, 799, 999, 1199, 1399, 1599, 1799, 1999, 2199, 2399, 2599, 2799, 2999, 3199, 3399, 3599, 3799, 3999, 4199, 4399, 4599, 4799, 4999, 5199, 5399, 5599, 5799, 5999, 6199, 6399, 6599, 6799, 6999, 7199, 7399, 7599, 7799, 7999, 8199, 8399, 8599, 8799, 8999, 9199, 9399, 9599, 9799, 9999, 10199, 10399, 10599, 10799, 10999, 11199, 11399, 11599, 11799, 11999, 12199, 12399, 12599, 12799, 12999, 13199, 13399, 13599, 13799, 13999, 14199, 14399, 14599, 14799, 14999, 15199, 15399, 15599, 15799, 15999, 16199, 16399, 16599, 16799, 16999, 17199, 17399, 17599, 17799, 17999]"
1731341087,0.5,3,100,0.5,0.0005017684277514651,0.000545826143358911,0.6654367221059588,0.6656570106839961,0.7105958806035907,0.7147813635862981,0.6419238618598095,0.6422675803806399,0.6251069872926467,0.6802264623689851,"[199, 399, 599, 799, 999, 1199, 1399, 1599, 1799, 1999, 2199, 2399, 2599, 2799, 2999, 3199, 3399, 3599, 3799, 3999, 4199, 4399, 4599, 4799, 4999, 5199, 5399, 5599, 5799, 5999, 6199, 6399, 6599, 6799, 6999, 7199, 7399, 7599, 7799, 7999, 8199, 8399, 8599, 8799, 8999, 9199, 9399, 9599, 9799, 9999, 10199, 10399, 10599, 10799, 10999, 11199, 11399, 11599, 11799, 11999, 12199, 12399, 12599, 12799, 12999, 13199, 13399, 13599, 13799, 13999, 14199, 14399, 14599, 14799, 14999, 15199, 15399, 15599, 15799, 15999, 16199, 16399, 16599, 16799, 16999, 17199, 17399, 17599, 17799, 17999]"
1731341090,0.5,3,100,0.55,0.0005017684277514651,0.000545826143358911,0.6654367221059588,0.6656570106839961,0.7105958806035907,0.7147813635862981,0.6419238618598095,0.6422675803806399,0.6251069872926467,0.6802264623689851,"[199, 399, 599, 799, 999, 1199, 1399, 1599, 1799, 1999, 2199, 2399, 2599, 2799, 2999, 3199, 3399, 3599, 3799, 3999, 4199, 4399, 4599, 4799, 4999, 5199, 5399, 5599, 5799, 5999, 6199, 6399, 6599, 6799, 6999, 7199, 7399, 7599, 7799, 7999, 8199, 8399, 8599, 8799, 8999, 9199, 9399, 9599, 9799, 9999, 10199, 10399, 10599, 10799, 10999, 11199, 11399, 11599, 11799, 11999, 12199, 12399, 12599, 12799, 12999, 13199, 13399, 13599, 13799, 13999, 14199, 14399, 14599, 14799, 14999, 15199, 15399, 15599, 15799, 15999, 16199, 16399, 16599, 16799, 16999, 17199, 17399, 17599, 17799, 17999]"
1731341092,0.5,3,250,0.45,0.0012115871792047577,0.0009469349292016982,0.6654367221059588,0.6656570106839961,0.7090538605573301,0.6997466681352572,0.6419238618598095,0.6422675803806399,0.6393882452517446,0.6746622445867643,"[499, 999, 1499, 1999, 2499, 2999, 3499, 3999, 4499, 4999, 5499, 5999, 6503, 7003, 7503, 8003, 8509, 9009, 9509, 10009, 10509, 11009, 11509, 12009, 12509, 13009, 13509, 14009, 14509, 15009, 15509, 16009, 16509, 17009, 17509, 18009]"
1731341095,0.5,3,250,0.5,0.0012131169609966822,0.0009652923107047987,0.6654367221059588,0.6656570106839961,0.7091089327018394,0.7004075338693688,0.6419238618598095,0.6422675803806399,0.6413610774885176,0.6754213300022291,"[499, 999, 1499, 1999, 2499, 2999, 3499, 3999, 4499, 4999, 5499, 5999, 6503, 7003, 7503, 8003, 8508, 9008, 9508, 10008, 10508, 11008, 11508, 12008, 12508, 13008, 13508, 14008, 14508, 15008, 15508, 16008, 16508, 17008, 17508, 18008]"
1731341098,0.5,3,250,0.55,0.001220765869956308,0.0009530540563693993,0.6654367221059588,0.6656570106839961,0.7093842934243859,0.6999669567132945,0.6419238618598095,0.6422675803806399,0.6414676357241667,0.6750085301207385,"[499, 999, 1499, 1999, 2499, 2999, 3499, 3999, 4499, 4999, 5499, 5999, 6502, 7002, 7502, 8002, 8508, 9008, 9508, 10008, 10508, 11008, 11508, 12008, 12508, 13008, 13508, 14008, 14508, 15008, 15508, 16008, 16508, 17008, 17508, 18008]"
1731341101,0.5,3,500,0.45,0.0021569923266145314,0.0018296190231425356,0.6654367221059588,0.6656570106839961,0.7042625839850204,0.6985901531005617,0.6419238618598095,0.6422675803806399,0.6412905357109354,0.6765592593116587,"[999, 1999, 2999, 4032, 5032, 6032, 7032, 8032, 9032, 10050, 11050, 12084, 13084, 14084, 15103, 16103, 17103, 18103]"
1731341106,0.5,3,500,0.5,0.0020958010549375194,0.0018112616416394352,0.6654367221059588,0.6656570106839961,0.7031611410948342,0.6982597202335059,0.6419238618598095,0.6422675803806399,0.6383675355299216,0.6761446957494073,"[999, 1999, 2999, 4032, 5032, 6032, 7032, 8032, 9032, 10049, 11049, 12084, 13084, 14084, 15101, 16101, 17101, 18101]"
1731341110,0.5,3,500,0.55,0.002098860618521375,0.0018173807688071334,0.6654367221059588,0.6656570106839961,0.7032162132393436,0.6983698645225245,0.6419238618598095,0.6422675803806399,0.6373807259647837,0.6761427051625286,"[999, 1999, 2999, 4032, 5032, 6032, 7032, 8032, 9032, 10049, 11049, 12083, 13083, 14083, 15101, 16101, 17101, 18101]"
1731341115,0.5,3,1000,0.45,0.0038275140433968458,0.0027673752615926805,0.6654367221059588,0.6656570106839961,0.6960568344531336,0.6877960127767375,0.6419238618598095,0.6422675803806399,0.6191662256243483,0.6704401893938696,"[1999, 3999, 5999, 7999, 10260, 12587, 14587, 16587]"
1731341129,0.5,3,1000,0.5,0.0038275140433968458,0.0027673752615926805,0.6654367221059588,0.6656570106839961,0.6960568344531336,0.6877960127767375,0.6419238618598095,0.6422675803806399,0.6191662256243483,0.6704401893938696,"[1999, 3999, 5999, 7999, 10260, 12587, 14587, 16587]"
1731341144,0.5,3,1000,0.55,0.0037724418988875352,0.00276049124352902,0.6654367221059588,0.6656570106839961,0.6956162572970591,0.6877409406322282,0.6419238618598095,0.6422675803806399,0.617902048900268,0.670531194193497,"[1999, 3999, 5999, 7999, 10260, 12585, 14585, 16585]"
1731341159,1.0,2,100,0.45,0.0005017684277514651,0.000545826143358911,0.6654367221059588,0.6656570106839961,0.7105958806035907,0.7147813635862981,0.6419238618598095,0.6422675803806399,0.6251069872926467,0.6802264623689851,"[199, 399, 599, 799, 999, 1199, 1399, 1599, 1799, 1999, 2199, 2399, 2599, 2799, 2999, 3199, 3399, 3599, 3799, 3999, 4199, 4399, 4599, 4799, 4999, 5199, 5399, 5599, 5799, 5999, 6199, 6399, 6599, 6799, 6999, 7199, 7399, 7599, 7799, 7999, 8199, 8399, 8599, 8799, 8999, 9199, 9399, 9599, 9799, 9999, 10199, 10399, 10599, 10799, 10999, 11199, 11399, 11599, 11799, 11999, 12199, 12399, 12599, 12799, 12999, 13199, 13399, 13599, 13799, 13999, 14199, 14399, 14599, 14799, 14999, 15199, 15399, 15599, 15799, 15999, 16199, 16399, 16599, 16799, 16999, 17199, 17399, 17599, 17799, 17999]"
1731341162,1.0,2,100,0.5,0.0005017684277514651,0.000545826143358911,0.6654367221059588,0.6656570106839961,0.7105958806035907,0.7147813635862981,0.6419238618598095,0.6422675803806399,0.6251069872926467,0.6802264623689851,"[199, 399, 599, 799, 999, 1199, 1399, 1599, 1799, 1999, 2199, 2399, 2599, 2799, 2999, 3199, 3399, 3599, 3799, 3999, 4199, 4399, 4599, 4799, 4999, 5199, 5399, 5599, 5799, 5999, 6199, 6399, 6599, 6799, 6999, 7199, 7399, 7599, 7799, 7999, 8199, 8399, 8599, 8799, 8999, 9199, 9399, 9599, 9799, 9999, 10199, 10399, 10599, 10799, 10999, 11199, 11399, 11599, 11799, 11999, 12199, 12399, 12599, 12799, 12999, 13199, 13399, 13599, 13799, 13999, 14199, 14399, 14599, 14799, 14999, 15199, 15399, 15599, 15799, 15999, 16199, 16399, 16599, 16799, 16999, 17199, 17399, 17599, 17799, 17999]"
1731341164,1.0,2,100,0.55,0.0005017684277514651,0.000545826143358911,0.6654367221059588,0.6656570106839961,0.7105958806035907,0.7147813635862981,0.6419238618598095,0.6422675803806399,0.6251069872926467,0.6802264623689851,"[199, 399, 599, 799, 999, 1199, 1399, 1599, 1799, 1999, 2199, 2399, 2599, 2799, 2999, 3199, 3399, 3599, 3799, 3999, 4199, 4399, 4599, 4799, 4999, 5199, 5399, 5599, 5799, 5999, 6199, 6399, 6599, 6799, 6999, 7199, 7399, 7599, 7799, 7999, 8199, 8399, 8599, 8799, 8999, 9199, 9399, 9599, 9799, 9999, 10199, 10399, 10599, 10799, 10999, 11199, 11399, 11599, 11799, 11999, 12199, 12399, 12599, 12799, 12999, 13199, 13399, 13599, 13799, 13999, 14199, 14399, 14599, 14799, 14999, 15199, 15399, 15599, 15799, 15999, 16199, 16399, 16599, 16799, 16999, 17199, 17399, 17599, 17799, 17999]"
1731341167,1.0,2,250,0.45,0.0012085276156209085,0.0009316371112824468,0.6654367221059588,0.6656570106839961,0.7089437162683115,0.6991959466901642,0.6419238618598095,0.6422675803806399,0.6409665585024747,0.6742594734074868,"[499, 999, 1499, 1999, 2499, 2999, 3499, 3999, 4499, 4999, 5499, 5999, 6499, 6999, 7499, 7999, 8508, 9008, 9508, 10008, 10508, 11008, 11508, 12008, 12508, 13008, 13508, 14008, 14508, 15008, 15508, 16008, 16508, 17008, 17508, 18008]"
1731341170,1.0,2,250,0.5,0.0012085276156209085,0.0009316371112824468,0.6654367221059588,0.6656570106839961,0.7089437162683115,0.6991959466901642,0.6419238618598095,0.6422675803806399,0.6409665585024747,0.6742594734074868,"[499, 999, 1499, 1999, 2499, 2999, 3499, 3999, 4499, 4999, 5499, 5999, 6499, 6999, 7499, 7999, 8508, 9008, 9508, 10008, 10508, 11008, 11508, 12008, 12508, 13008, 13508, 14008, 14508, 15008, 15508, 16008, 16508, 17008, 17508, 18008]"
1731341173,1.0,2,250,0.55,0.0012085276156209085,0.0009316371112824468,0.6654367221059588,0.6656570106839961,0.7089437162683115,0.6991959466901642,0.6419238618598095,0.6422675803806399,0.6409665585024747,0.6742594734074868,"[499, 999, 1499, 1999, 2499, 2999, 3499, 3999, 4499, 4999, 5499, 5999, 6499, 6999, 7499, 7999, 8508, 9008, 9508, 10008, 10508, 11008, 11508, 12008, 12508, 13008, 13508, 14008, 14508, 15008, 15508, 16008, 16508, 17008, 17508, 18008]"
1731341176,1.0,2,500,0.45,0.0019152868034903459,0.0016766408439500156,0.6654367221059588,0.6656570106839961,0.6999118845687851,0.6958365458750964,0.6419238618598095,0.6422675803806399,0.6219698507263542,0.6738852248766593,"[999, 1999, 2999, 4030, 5030, 6030, 7030, 8030, 9030, 10055, 11055, 12077, 13077, 14077, 15077, 16077, 17077, 18077]"
1731341180,1.0,2,500,0.5,0.001955061130080402,0.0017011173526208204,0.6654367221059588,0.6656570106839961,0.7006278224474061,0.6962771230311708,0.6419238618598095,0.6422675803806399,0.6248703042531145,0.674277692773861,"[999, 1999, 2999, 4030, 5030, 6030, 7030, 8030, 9030, 10053, 11053, 12077, 13077, 14077, 15077, 16077, 17077, 18077]"
1731341183,1.0,2,500,0.55,0.001955061130080402,0.001688879098285418,0.6654367221059588,0.6656570106839961,0.7006278224474061,0.6960568344531336,0.6419238618598095,0.6422675803806399,0.6232748163850509,0.6739813606961866,"[999, 1999, 2999, 4029, 5029, 6029, 7029, 8029, 9029, 10053, 11053, 12077, 13077, 14077, 15077, 16077, 17077, 18077]"
1731341186,1.0,2,1000,0.45,0.004405771560744571,0.003175827000036713,0.6654367221059588,0.6656570106839961,0.70508866615266,0.6942394536843265,0.6419238618598095,0.6422675803806399,0.6256885164768444,0.674664734325259,"[1999, 3999, 5999, 7999, 10097, 12097, 14097, 16097, 18097]"
1731341190,1.0,2,1000,0.5,0.004405771560744571,0.003175827000036713,0.6654367221059588,0.6656570106839961,0.70508866615266,0.6942394536843265,0.6419238618598095,0.6422675803806399,0.6256885164768444,0.674664734325259,"[1999, 3999, 5999, 7999, 10097, 12097, 14097, 16097, 18097]"
1731341194,1.0,2,1000,0.55,0.00419772123704275,0.003188065254372109,0.6654367221059588,0.6656570106839961,0.7032162132393436,0.6943495979733451,0.6419238618598095,0.6422675803806399,0.6123560406734533,0.6746320071014669,"[1999, 3999, 5999, 7999, 10093, 12093, 14093, 16093, 18093]"
1731341198,1.0,3,100,0.45,0.0005017684277514651,0.000545826143358911,0.6654367221059588,0.6656570106839961,0.7105958806035907,0.7147813635862981,0.6419238618598095,0.6422675803806399,0.6251069872926467,0.6802264623689851,"[199, 399, 599, 799, 999, 1199, 1399, 1599, 1799, 1999, 2199, 2399, 2599, 2799, 2999, 3199, 3399, 3599, 3799, 3999, 4199, 4399, 4599, 4799, 4999, 5199, 5399, 5599, 5799, 5999, 6199, 6399, 6599, 6799, 6999, 7199, 7399, 7599, 7799, 7999, 8199, 8399, 8599, 8799, 8999, 9199, 9399, 9599, 9799, 9999, 10199, 10399, 10599, 10799, 10999, 11199, 11399, 11599, 11799, 11999, 12199, 12399, 12599, 12799, 12999, 13199, 13399, 13599, 13799, 13999, 14199, 14399, 14599, 14799, 14999, 15199, 15399, 15599, 15799, 15999, 16199, 16399, 16599, 16799, 16999, 17199, 17399, 17599, 17799, 17999]"
1731341201,1.0,3,100,0.5,0.0005017684277514651,0.000545826143358911,0.6654367221059588,0.6656570106839961,0.7105958806035907,0.7147813635862981,0.6419238618598095,0.6422675803806399,0.6251069872926467,0.6802264623689851,"[199, 399, 599, 799, 999, 1199, 1399, 1599, 1799, 1999, 2199, 2399, 2599, 2799, 2999, 3199, 3399, 3599, 3799, 3999, 4199, 4399, 4599, 4799, 4999, 5199, 5399, 5599, 5799, 5999, 6199, 6399, 6599, 6799, 6999, 7199, 7399, 7599, 7799, 7999, 8199, 8399, 8599, 8799, 8999, 9199, 9399, 9599, 9799, 9999, 10199, 10399, 10599, 10799, 10999, 11199, 11399, 11599, 11799, 11999, 12199, 12399, 12599, 12799, 12999, 13199, 13399, 13599, 13799, 13999, 14199, 14399, 14599, 14799, 14999, 15199, 15399, 15599, 15799, 15999, 16199, 16399, 16599, 16799, 16999, 17199, 17399, 17599, 17799, 17999]"
1731341203,1.0,3,100,0.55,0.0005017684277514651,0.000545826143358911,0.6654367221059588,0.6656570106839961,0.7105958806035907,0.7147813635862981,0.6419238618598095,0.6422675803806399,0.6251069872926467,0.6802264623689851,"[199, 399, 599, 799, 999, 1199, 1399, 1599, 1799, 1999, 2199, 2399, 2599, 2799, 2999, 3199, 3399, 3599, 3799, 3999, 4199, 4399, 4599, 4799, 4999, 5199, 5399, 5599, 5799, 5999, 6199, 6399, 6599, 6799, 6999, 7199, 7399, 7599, 7799, 7999, 8199, 8399, 8599, 8799, 8999, 9199, 9399, 9599, 9799, 9999, 10199, 10399, 10599, 10799, 10999, 11199, 11399, 11599, 11799, 11999, 12199, 12399, 12599, 12799, 12999, 13199, 13399, 13599, 13799, 13999, 14199, 14399, 14599, 14799, 14999, 15199, 15399, 15599, 15799, 15999, 16199, 16399, 16599, 16799, 16999, 17199, 17399, 17599, 17799, 17999]"
1731341206,1.0,3,250,0.45,0.0012146467427886067,0.0009301073294905192,0.6654367221059588,0.6656570106839961,0.7091640048463487,0.6991408745456548,0.6419238618598095,0.6422675803806399,0.6392648221104482,0.6741029537320511,"[499, 999, 1499, 1999, 2499, 2999, 3499, 3999, 4499, 4999, 5499, 5999, 6503, 7004, 7504, 8004, 8509, 9009, 9509, 10009, 10509, 11009, 11509, 12009, 12509, 13009, 13509, 14009, 14509, 15009, 15509, 16009, 16509, 17009, 17509, 18009]"
1731341209,1.0,3,250,0.5,0.0012146467427886067,0.0009301073294905192,0.6654367221059588,0.6656570106839961,0.7091640048463487,0.6991408745456548,0.6419238618598095,0.6422675803806399,0.6392648221104482,0.6741029537320511,"[499, 999, 1499, 1999, 2499, 2999, 3499, 3999, 4499, 4999, 5499, 5999, 6503, 7004, 7504, 8004, 8509, 9009, 9509, 10009, 10509, 11009, 11509, 12009, 12509, 13009, 13509, 14009, 14509, 15009, 15509, 16009, 16509, 17009, 17509, 18009]"
1731341212,1.0,3,250,0.55,0.0012161765245805342,0.0009484647109936227,0.6654367221059588,0.6656570106839961,0.7092190769908581,0.6998017402797665,0.6419238618598095,0.6422675803806399,0.641242589407022,0.6748618102239567,"[499, 999, 1499, 1999, 2499, 2999, 3499, 3999, 4499, 4999, 5499, 5999, 6503, 7004, 7504, 8004, 8508, 9008, 9508, 10008, 10508, 11008, 11508, 12008, 12508, 13008, 13508, 14008, 14508, 15008, 15508, 16008, 16508, 17008, 17508, 18008]"
1731341215,1.0,3,500,0.45,0.0022320416215830937,0.0016035712665945338,0.6654367221059588,0.6656570106839961,0.7033814296728714,0.6929177222161031,0.6419238618598095,0.6422675803806399,0.6354149150185125,0.6723444031979449,"[999, 1999, 2999, 4033, 5100, 6192, 7192, 8192, 9192, 10246, 11269, 12269, 13269, 14269, 15269, 16269, 17269]"
1731341223,1.0,3,500,0.5,0.002225562545758472,0.0016262480319807154,0.6654367221059588,0.6656570106839961,0.7032712853838529,0.6933032272276682,0.6419238618598095,0.6422675803806399,0.6354924640783383,0.6727268125668533,"[999, 1999, 2999, 4033, 5100, 6191, 7191, 8191, 9191, 10246, 11268, 12268, 13268, 14268, 15268, 16268, 17268]"
1731341231,1.0,3,500,0.55,0.002108039309272922,0.001838797713894089,0.6654367221059588,0.6656570106839961,0.7033814296728714,0.6987553695340897,0.6419238618598095,0.6422675803806399,0.6367262560635398,0.6767265786962369,"[999, 1999, 2999, 4033, 5033, 6033, 7033, 8033, 9033, 10057, 11057, 12088, 13088, 14088, 15100, 16100, 17100, 18100]"
1731341236,1.0,3,1000,0.45,0.004068454675625069,0.0030427359841392193,0.6654367221059588,0.6656570106839961,0.6979843595109594,0.6899988985571098,0.6419238618598095,0.6422675803806399,0.6210872972099101,0.6714632923854074,"[1999, 3999, 5999, 7999, 10260, 13290, 15892, 17892]"
1731341278,1.0,3,1000,0.5,0.004068454675625069,0.0030427359841392193,0.6654367221059588,0.6656570106839961,0.6979843595109594,0.6899988985571098,0.6419238618598095,0.6422675803806399,0.6210872972099101,0.6714632923854074,"[1999, 3999, 5999, 7999, 10260, 13290, 15892, 17892]"
1731341320,1.0,3,1000,0.55,0.004068454675625069,0.0030427359841392193,0.6654367221059588,0.6656570106839961,0.6979843595109594,0.6899988985571098,0.6419238618598095,0.6422675803806399,0.6210872972099101,0.6714632923854074,"[1999, 3999, 5999, 7999, 10260, 13290, 15892, 17892]"
